,loss,learning_rate,epoch,step,eval_loss,eval_f_against,eval_f_favor,eval_f_avg,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
0,1.002,1.8e-05,1.0,73,,,,,,,,,,,,
1,,,1.0,73,0.8699724674224854,0.32056194125159637,0.15284552845528454,0.23670373485344046,1.3432,434.049,14.146,,,,,
2,0.7562,1.6000000000000003e-05,2.0,146,,,,,,,,,,,,
3,,,2.0,146,0.6981542706489563,0.30315224681421865,0.2259414225941422,0.26454683470418044,1.3582,429.26,13.99,,,,,
4,0.574,1.4e-05,3.0,219,,,,,,,,,,,,
5,,,3.0,219,0.6522117853164673,0.2979591836734694,0.24021592442645076,0.2690875540499601,1.3487,432.271,14.088,,,,,
6,0.4343,1.2e-05,4.0,292,,,,,,,,,,,,
7,,,4.0,292,0.6772518157958984,0.3024193548387097,0.2583979328165375,0.2804086438276236,1.418,411.132,13.399,,,,,
8,0.3107,1e-05,5.0,365,,,,,,,,,,,,
9,,,5.0,365,0.7468355894088745,0.28711484593837533,0.28640192539109505,0.2867583856647352,1.3646,427.22,13.923,,,,,
10,0.2232,8.000000000000001e-06,6.0,438,,,,,,,,,,,,
11,,,6.0,438,0.7804582118988037,0.2979591836734694,0.2765432098765432,0.2872511967750063,1.3486,432.308,14.089,,,,,
12,0.1542,6e-06,7.0,511,,,,,,,,,,,,
13,,,7.0,511,0.8592399954795837,0.29261559696342304,0.275092936802974,0.2838542668831985,1.3518,431.261,14.055,,,,,
14,0.1142,4.000000000000001e-06,8.0,584,,,,,,,,,,,,
15,,,8.0,584,0.9103615283966064,0.300944669365722,0.2691823899371069,0.28506352965141446,1.3718,425.004,13.851,,,,,
16,0.0882,2.0000000000000003e-06,9.0,657,,,,,,,,,,,,
17,,,9.0,657,0.8976984024047852,0.29568788501026694,0.2721598002496879,0.2839238426299774,1.3531,430.863,14.042,,,,,
18,0.0668,0.0,10.0,730,,,,,,,,,,,,
19,,,10.0,730,0.9319363832473755,0.2902777777777778,0.28083028083028083,0.2855540293040293,1.3613,428.258,13.957,,,,,
20,,,10.0,730,,,,,,,,206.3386,112.97,3.538,1533293441809920.0,0.37238884102808284
21,,,10.0,730,0.4485374391078949,0.31345739967084435,0.2822868810617662,0.29787214036630527,6.7241,433.368,13.682,,,,,
